gsp_id,gsa,variable,value
0007,aliso_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0008,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0008,westlands_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0009,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0009,merced_irrigation_urban_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0009,merced_subbasin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0009,miugsa,bondy_groundwater_consulting_inc,NA
0009,turner_island_water_district_groundwater_sustainability_agency_merced,bondy_groundwater_consulting_inc,NA
0011,mga,bondy_groundwater_consulting_inc,NA
0011,santa_cruz_mid_county_groundwater_agency_gsa,bondy_groundwater_consulting_inc,NA
0012,chowchilla_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0012,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0012,triangle_t_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0013,dm_ii_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0013,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0013,oro_loma_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0014,farmers_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_dos_palos_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_firebaugh_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_gustine_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_los_banos_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_mendota_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,city_of_newman_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,county_of_madera_groundwater_sustainability_agency_delta_mendota,bondy_groundwater_consulting_inc,NA
0015,county_of_merced_groundwater_sustainability_agency_delta_mendota,bondy_groundwater_consulting_inc,NA
0015,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,san_joaquin_river_exchange_contractors_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0015,turner_island_water_district_groundwater_sustainability_agency_delta_mendota,bondy_groundwater_consulting_inc,NA
0016,fox_canyon_groundwater_management_agency,bondy_groundwater_consulting_inc,NA
0016,fox_canyon_groundwater_management_agency_gsa_oxnard,bondy_groundwater_consulting_inc,NA
0017,fox_canyon_groundwater_management_agency,bondy_groundwater_consulting_inc,NA
0017,fox_canyon_groundwater_management_agency_gsa_pleasant_valley,bondy_groundwater_consulting_inc,NA
0018,fox_canyon_groundwater_management_agency,bondy_groundwater_consulting_inc,NA
0018,fox_canyon_groundwater_management_agency_gsa_las_posas_valley,bondy_groundwater_consulting_inc,NA
0019,mound_basin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0020,county_of_fresno_groundwater_sustainability_agency_delta_mendota_management_area_a,bondy_groundwater_consulting_inc,NA
0020,county_of_fresno_groundwater_sustainability_agency_delta_mendota_management_area_b,bondy_groundwater_consulting_inc,NA
0020,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0021,city_of_madera_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0021,county_of_madera_groundwater_sustainability_agency_madera,bondy_groundwater_consulting_inc,NA
0021,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0021,madera_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0021,madera_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0022,central_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0023,kings_river_east_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0024,north_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0025,north_fork_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0026,south_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0028,mcmullin_area_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0029,county_of_monterey_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0029,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0029,salinas_valley_basin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0030,greater_kaweah_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0031,james_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0032,cuyama_basin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0035,city_of_paso_robles_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0035,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0035,san_miguel_community_services_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0035,shandon_san_juan_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0036,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0036,kern_groundwater_authority,bondy_groundwater_consulting_inc,NA
0036,kern_groundwater_authority_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0037,henry_miller_water_district_gsa,bondy_groundwater_consulting_inc,NA
0038,county_of_merced_groundwater_sustainability_agency_delta_mendota,bondy_groundwater_consulting_inc,NA
0038,grasslands_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0038,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,el_rico_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,mid_kings_river_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,sfkgsa,bondy_groundwater_consulting_inc,NA
0042,south_fork_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,southwest_kings_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0042,tri_county_water_authority_groundwater_sustainability_agency_tulare_lake,bondy_groundwater_consulting_inc,NA
0043,eastern_tule_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0044,olcese_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0045,root_creek_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,central_delta_water_agency_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,central_san_joaquin_water_conservation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,city_of_lodi_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,city_of_manteca_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,city_of_stockton_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,county_of_san_joaquin_groundwater_sustainability_agency_eastern_san_joaquin_1,bondy_groundwater_consulting_inc,NA
0047,county_of_san_joaquin_groundwater_sustainability_agency_eastern_san_joaquin_2,bondy_groundwater_consulting_inc,NA
0047,eastside_san_joaquin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,linden_county_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,lockeford_community_service_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,north_san_joaquin_water_conservation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,oakdale_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,south_delta_water_agency_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,south_san_joaquin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,stockton_east_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0047,woodbridge_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0048,alpaugh_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0049,new_stone_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0050,mid_kaweah_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0050,mkgsa,bondy_groundwater_consulting_inc,NA
0051,buena_vista_water_storage_district_gsa,bondy_groundwater_consulting_inc,NA
0052,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0052,yuba_water_agency,bondy_groundwater_consulting_inc,NA
0054,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0054,kern_river_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0056,lower_tule_river_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0056,ltridgsa,bondy_groundwater_consulting_inc,NA
0057,tri_county_water_authority_groundwater_sustainability_agency_tule,bondy_groundwater_consulting_inc,NA
0058,east_kaweah_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0058,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0059,indian_wells_valley_groundwater_authority,bondy_groundwater_consulting_inc,NA
0059,indian_wells_valley_groundwater_authority_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0061,gravelly_ford_water_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0063,delano_earlimart_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0065,pixley_irrigation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0067,castac_basin_gsa,bondy_groundwater_consulting_inc,NA
0070,county_of_humboldt_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0071,west_san_jacinto_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0072,fillmore_and_piru_basins_groundwater_sustainability_agency_piru,bondy_groundwater_consulting_inc,NA
0072,fpbgsa,bondy_groundwater_consulting_inc,NA
0073,fillmore_and_piru_basins_groundwater_sustainability_agency_fillmore,bondy_groundwater_consulting_inc,NA
0073,fpbgsa,bondy_groundwater_consulting_inc,NA
0074,santa_margarita_groundwater_agency,bondy_groundwater_consulting_inc,NA
0074,santa_margarita_groundwater_agency_gsa,bondy_groundwater_consulting_inc,NA
0075,san_pasqual_valley_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0075,san_pasqual_valley_gsa,bondy_groundwater_consulting_inc,NA
0076,pauma_valley_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0076,pvgsa,bondy_groundwater_consulting_inc,NA
0077,upper_ventura_river_groundwater_agency,bondy_groundwater_consulting_inc,NA
0077,upper_ventura_river_groundwater_agency_gsa,bondy_groundwater_consulting_inc,NA
0078,santa_ynez_river_valley_basin_western_management_area_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0079,santa_ynez_river_valley_basin_central_management_area_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0080,santa_ynez_river_valley_basin_eastern_management_area_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0081,temescal_subbasin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0082,enterprise_anderson_groundwater_sustainability_agency_enterprise,bondy_groundwater_consulting_inc,NA
0083,enterprise_anderson_groundwater_sustainability_agency_anderson,bondy_groundwater_consulting_inc,NA
0084,ukiah_valley_basin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0084,ukiah_valley_basin_gsa,bondy_groundwater_consulting_inc,NA
0085,county_of_tuolumne_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0085,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0085,stanislaus_and_tuolumne_rivers_groundwater_basin_association,bondy_groundwater_consulting_inc,NA
0085,stanislaus_and_tuolumne_rivers_groundwater_basin_association_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0086,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0086,rock_creek_reclamation_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0086,vina_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0087,san_antonio_basin_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0088,siskiyou_county_flood_control_and_water_conservation_district_groundwater_sustainability_agency_butte_valley,bondy_groundwater_consulting_inc,NA
0090,siskiyou_county_flood_control_and_water_conservation_district_groundwater_sustainability_agency_shasta,bondy_groundwater_consulting_inc,NA
0091,city_of_hayward_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0091,east_bay_municipal_utility_district_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0091,groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
0092,cga,bondy_groundwater_consulting_inc,NA
0092,colusa_groundwater_authority_groundwater_sustainability_agency_colusa,bondy_groundwater_consulting_inc,NA
0092,glenn_groundwater_authority,bondy_groundwater_consulting_inc,NA
0092,glenn_groundwater_authority_groundwater_sustainability_agency,bondy_groundwater_consulting_inc,NA
