"lat","lng","DAC","MHI","POP","place_name","place_type"
33.7581004755699,-117.853699767993,0,73969,1789,"grand_sunrise","neighborhood"
33.8195632083531,-117.961118654081,1,43558,1080,"sherwood_forest_&_thistle_development","neighborhood"
33.6848825277044,-117.995696751355,0,87541,848,"garfield","neighborhood"
34.1878840901639,-118.566180773076,0,83750,721,"winnetka","neighborhood"
38.6302966447471,-121.387292408675,1,29830,2045,"country_club_estates","neighborhood"
40.568252062779,-122.330821532487,0,79531,1233,"gregory_estates","neighborhood"
38.5227600605742,-121.492757893115,0,65223,902,"mangan_park","neighborhood"
38.6762033502511,-121.165733538271,1,54952,2375,"perazzo","neighborhood"
38.6810236599244,-121.245340071419,0,93143,1030,"oakwind","neighborhood"
38.6587208616384,-121.267751182397,0,95216,2259,"tri-haven_estates","neighborhood"
38.0032890854712,-122.266680906432,0,107961,1620,"birds","neighborhood"
38.559643120354,-121.465455155516,0,105580,1085,"med_center","neighborhood"
38.5285384682864,-121.460491100638,1,46667,1889,"fruitridge_park","neighborhood"
38.6675626304109,-121.218365024276,1,55565,2322,"madison_oaks","neighborhood"
38.6961660885498,-121.267052776835,1,58816,2086,"copperwood","neighborhood"
38.5912463261808,-121.292108987863,0,73203,1406,"cordova_rancho_estates","neighborhood"
38.5680531459975,-121.324732400796,0,84510,2484,"lincoln_village","neighborhood"
38.5371909811402,-121.451996895565,1,24333,1021,"arnold","neighborhood"
38.6073830241907,-121.397411231102,0,74017,1041,"park_hills_estates","neighborhood"
38.5591928263502,-121.364993166364,1,27228,1005,"cypress_meadows","neighborhood"
38.7025332811212,-121.318514288799,0,63684,1538,"antelope_vista","neighborhood"
38.7061649478597,-121.415368254261,0,73750,1926,"cherry_creek","neighborhood"
37.8834658876085,-122.532238851736,0,222788,2205,"almonte","neighborhood"
33.8339848077169,-116.536923886651,0,102083,720,"ruth_hardy_park","neighborhood"
40.5674572988952,-122.352739157761,1,36494,931,"reservoir","neighborhood"
33.8050882313784,-116.532696794128,0,99286,843,"deepwell_estates","neighborhood"
33.811267584157,-116.535553147245,1,29938,1039,"tahquitz_river_estates","neighborhood"
33.1945960993137,-117.29067563648,0,90536,1582,"tri-city","neighborhood"
33.1651193035747,-117.099227557055,0,91806,781,"jesmond_dene","neighborhood"
37.890403649879,-122.03725285658,0,163603,945,"wild_oak","neighborhood"
37.880011684385,-122.156002314215,0,250001,814,"northwood_-_tara","neighborhood"
37.8894320233969,-122.161740517241,0,244688,854,"silverwood","neighborhood"
33.7040239223513,-117.984011013393,0,59589,1314,"newland","neighborhood"
33.712821148383,-117.941473829453,0,103077,1232,"green_valley","neighborhood"
36.8613776236239,-119.636118641798,0,101900,2652,"harlan_ranch","neighborhood"
33.7164079219864,-118.015320759435,0,99242,1951,"goldenwest","neighborhood"
34.1125529211355,-117.5040113633,0,105670,2555,"west_end","neighborhood"
37.3401900464454,-121.831953426202,0,116806,2558,"hillview_north","neighborhood"
37.3663650536415,-121.833806902537,0,90769,1093,"james_lick_and_pleasant_ridge","neighborhood"
37.7414884122595,-122.171142514255,1,37252,1999,"north_stonehurst","neighborhood"
37.8066030084593,-122.23404948397,0,103750,1331,"trestle_glen","neighborhood"
37.4007650268683,-121.87103481619,0,130000,1041,"cataldi","neighborhood"
37.8111049565943,-122.226138417284,0,250001,884,"crocker_highlands","neighborhood"
37.7721619518414,-122.160820380167,0,132644,1223,"eastmont_hills","neighborhood"
38.5636824785842,-121.765109534509,1,30089,1685,"dos_pinos","neighborhood"
38.5547080570189,-121.769742076368,1,49250,2366,"evergreen","neighborhood"
37.9299880849874,-122.338893491443,0,63423,3299,"pullman","neighborhood"
33.9220814355662,-117.314570695872,0,136706,1594,"mission_grove","neighborhood"
37.923672593024,-122.325510994612,0,64583,1076,"laurel_park","neighborhood"
37.9167539909298,-122.322086551156,1,43838,2981,"park_view","neighborhood"
38.8794541736937,-121.303719155591,0,116506,2332,"lincoln_crossing","neighborhood"
34.0701283473641,-117.475910869338,1,48242,1548,"southwest_industrial_park","neighborhood"
34.2814762372741,-119.290196829203,1,41619,651,"downtown_ventura","neighborhood"
34.1092698297873,-117.299454607613,1,14338,791,"feldheym","neighborhood"
37.2440083368043,-121.860805943774,0,101094,975,"steinbeck_and_allen","neighborhood"
37.3748362215452,-121.841494063344,0,76645,823,"sheppard","neighborhood"
37.3742153772158,-121.892051160337,0,72014,1945,"riverbend/golden_wheel/south_bay","neighborhood"
37.321236648177,-121.978449528057,0,131625,1931,"stevens_creek","neighborhood"
37.3020628718335,-121.975980327326,0,69479,1137,"anderson_west","neighborhood"
37.2443826894487,-121.77845553708,0,124137,2737,"silver_leaf","neighborhood"
37.4113712318395,-121.921354622983,0,204318,3772,"coyote_creek_north","neighborhood"
38.5511654320006,-121.775122734982,0,118802,1334,"west_davis_manor","neighborhood"
38.5502632696238,-121.781647497337,0,109309,877,"village_homes","neighborhood"
33.6739179022596,-117.995491088778,0,76205,746,"yorktown","neighborhood"
34.1830977633725,-118.279855437525,0,102232,560,"el_miradero","neighborhood"
38.8308383439135,-121.238952739319,0,100667,2154,"whitney_oaks","neighborhood"
37.7088692727287,-122.112890475175,0,93917,3584,"fairmont_terrace","neighborhood"
37.6941947240557,-122.176020654316,0,133229,1003,"marina_faire","neighborhood"
37.9880587244651,-121.362206778392,0,142721,621,"brookside","neighborhood"
37.7686217939684,-122.178546072512,1,43375,2270,"bancroft_business","neighborhood"
37.7660052886837,-122.184944743455,0,83370,2451,"havenscourt","neighborhood"
37.7631957834857,-122.184588377435,0,39700,1215,"hegenberger","neighborhood"
38.1709528892319,-121.323503959924,0,125660,1312,"north_woodbridge","neighborhood"
37.7733154070696,-122.184659690629,0,78176,844,"frick","neighborhood"
37.7675717498605,-122.192461918827,0,82585,696,"seminary","neighborhood"
37.8718250089464,-122.277662467716,0,71132,1305,"central_berkeley","neighborhood"
37.7873572113051,-121.549181975342,0,156523,7962,"questa_village","neighborhood"
37.3432925977303,-121.861157328132,0,55688,1583,"bonita_park","neighborhood"
37.3188328949061,-121.886305730886,0,62321,1089,"guadalupe_washington","neighborhood"
37.3425707554559,-121.898226313721,0,148488,2767,"vendome_and_ryland","neighborhood"
37.3522135605377,-121.886306456755,0,82674,1219,"northside-grant","neighborhood"
37.3196077180534,-122.003177548894,0,144861,1923,"rancho_rinconada","neighborhood"
37.5293668372895,-121.993113556833,0,137455,2994,"28_palms","neighborhood"
37.9148827067932,-122.314958199828,0,62000,1819,"richmond_annex","neighborhood"
38.4675991949211,-121.363918213117,0,86735,2858,"vintage_park_east","neighborhood"
32.7469661604033,-117.111336326347,1,54531,1431,"cherokee_point","neighborhood"
37.5863423475039,-121.961921222993,0,151541,1909,"canyon_heights_-_vallejo_mills","neighborhood"
37.8465914551871,-122.250322527418,0,170469,1043,"rockridge","neighborhood"
37.8024968364834,-122.234340596959,0,50109,857,"lynn","neighborhood"
37.796308374374,-122.227472932727,0,64397,1133,"tuxedo","neighborhood"
37.7920992431893,-122.230075749629,1,55268,712,"highland_terrace","neighborhood"
37.758378888846,-122.191078136907,1,51157,1030,"coliseum","neighborhood"
37.7612130717959,-122.200202051311,1,41500,2645,"lockwood_gardens","neighborhood"
37.7530785370323,-122.188521171226,1,28250,1549,"fitchburg","neighborhood"
32.72414400034,-117.110883405311,0,76573,3029,"gateway","neighborhood"
38.4777815551663,-121.378310295659,0,120234,2482,"beacon_creek","neighborhood"
38.6953108581216,-121.156696279253,0,132750,4834,"represa","neighborhood"
37.9309203813237,-122.1005103508,0,174519,2165,"lafayette_hills","neighborhood"
37.852024901761,-122.142136485001,0,167155,2291,"corliss","neighborhood"
37.8377310577057,-122.254702948964,0,107546,1318,"shafter","neighborhood"
37.7927597170766,-122.255153646806,1,46898,945,"east_peralta","neighborhood"
37.7402126292548,-122.190307787925,1,62619,2835,"coliseum_industrial","neighborhood"
37.7322945547585,-122.182846814238,0,70300,1360,"brookfield_village","neighborhood"
37.8683400338383,-122.286761699008,0,42045,1733,"poets_corner","neighborhood"
37.866435526661,-122.294120094385,0,79306,1284,"southwest_berkeley","neighborhood"
38.5433956667909,-121.447994086487,1,59014,1598,"west_tahoe_park","neighborhood"
37.8711821220218,-122.03091351387,0,158516,2429,"livorna_estates","neighborhood"
37.8838910225088,-122.216692359709,0,190327,2263,"el_toyonal","neighborhood"
37.5109152437081,-121.925036520225,0,204653,1000,"weibel","neighborhood"
35.3143088380899,-119.12337959735,0,102308,2066,"southern_oaks","neighborhood"
35.2996688477258,-119.069965553029,0,94750,2128,"the_seasons","neighborhood"
38.5205690229177,-121.41717939672,1,39012,1223,"avondale","neighborhood"
37.3171884677429,-121.782008475189,0,126172,1671,"quimby_oak","neighborhood"
37.3410037692946,-121.848842305098,0,71217,1536,"pink_elephant_and_pal","neighborhood"
37.3300462251621,-121.837373937703,0,79045,1988,"tropicana_and_lanai","neighborhood"
37.2362775987001,-121.865104443783,0,104565,2201,"almaden_lake","neighborhood"
37.3274531210446,-121.853207987366,0,76161,1421,"roberts_-_walnut_woods","neighborhood"
37.3343780752617,-121.834202745207,0,76436,1199,"dorsa_-_miller","neighborhood"
37.2880754146083,-121.754251821155,0,75957,1337,"villages","neighborhood"
40.6078644356874,-122.318477661451,0,67438,1248,"columbia","neighborhood"
40.5481992071731,-122.39753070209,0,35161,1019,"country_heights","neighborhood"
40.5493034640437,-122.303689766925,0,82292,1427,"forest_hills","neighborhood"
40.5805049764129,-122.321833972953,0,80855,2360,"ravenwood_estates","neighborhood"
34.1447380884771,-118.267700809543,1,45882,1689,"moorpark","neighborhood"
37.4599573235493,-122.189808314565,0,147198,1068,"felton_gables","neighborhood"
38.4883011045742,-121.382422480522,1,37917,1384,"florin_mobile_estates","neighborhood"
37.8481171849994,-122.28485825605,0,61071,1508,"paradise_park","neighborhood"
37.8405383896307,-122.279506839856,0,63074,1333,"gaskill","neighborhood"
37.7724736022795,-122.232490637782,0,91696,1060,"jingletown","neighborhood"
37.7869581976016,-122.228847557811,1,56964,1405,"meadow_brook","neighborhood"
37.7841618048315,-122.230346564229,1,42000,2093,"oak_tree","neighborhood"
37.7288741387727,-122.17617913491,1,61957,1927,"sobrante_park","neighborhood"
37.7335918333622,-122.173574212465,1,47043,680,"south_stonehurst","neighborhood"
37.7438699154718,-122.182217951755,1,38510,2242,"elmhurst_park","neighborhood"
37.8595667838501,-122.248945529472,0,172679,1162,"claremont","neighborhood"
33.7698209320465,-118.162763703529,0,81984,1158,"carroll_park","neighborhood"
33.9045173298088,-118.420239537305,0,136500,812,"el_porto","neighborhood"
37.3885817366562,-121.852596952519,0,105369,2887,"summerdale","neighborhood"
37.3853314473264,-121.894220350928,0,144453,3026,"mckay_-_ringwood","neighborhood"
37.2217015607191,-121.825894797225,0,202349,1750,"los_alamitos_creek","neighborhood"
37.2462041769218,-121.83533227988,0,167000,2133,"comanche","neighborhood"
37.3410211875744,-121.90802193406,0,151406,1925,"coleman","neighborhood"
37.3145485189363,-121.882890455932,0,80843,2586,"goodyear_mastic","neighborhood"
38.5944026107652,-121.494649121572,1,13316,1091,"southern_pacific_/_richards","neighborhood"
38.579702562559,-121.405647167983,1,39483,1565,"northrop_estates","neighborhood"
38.5833345776734,-121.40381537147,1,37778,1592,"timberlake_condominiums","neighborhood"
38.586030330551,-121.408253154141,1,37818,2328,"bella_terrace","neighborhood"
38.6392027736986,-121.362612887275,0,79141,1675,"evergreen_commons","neighborhood"
38.6254086434452,-121.360622040968,0,138490,1118,"greenwood_oaks","neighborhood"
38.6285893550136,-121.39638239603,1,40796,1828,"almond_woods","neighborhood"
38.6141774581943,-121.386511315066,0,96875,617,"new_broadmoor_estates","neighborhood"
38.6179206758514,-121.43281908385,1,47589,1112,"cannon_industrial_park","neighborhood"
38.6231600864758,-121.370848501004,0,127929,633,"del_norte_woods","neighborhood"
37.7888421052339,-122.448954933557,0,192188,1039,"presidio_heights","neighborhood"
37.7251972582636,-122.413847127606,0,120302,2267,"university_mound","neighborhood"
37.7325324053533,-122.469087152778,0,250001,570,"balboa_terrace","neighborhood"
37.7263995056714,-122.383815923412,0,86250,1585,"hunters_point","neighborhood"
37.442261618375,-122.150927281289,0,250001,1430,"professorville","neighborhood"
37.3478960081898,-121.797628947356,0,144107,2651,"boeger_and_fernish_park","neighborhood"
37.9865092754975,-122.001093600754,0,132083,2091,"dana_estates","neighborhood"
37.7859165188789,-122.487750828113,0,170500,1182,"sea_cliff","neighborhood"
37.8340050873521,-122.271143658832,0,120625,1611,"longfellow","neighborhood"
37.8252615109867,-122.264790684777,0,148821,883,"mosswood","neighborhood"
37.7949025862617,-122.219249988053,0,107708,424,"sausal_creek","neighborhood"
37.7957853225331,-122.222756490913,1,55250,2124,"reservoir_hills","neighborhood"
37.7385541928089,-122.375924055626,1,37906,1748,"india_basin","neighborhood"
38.6718998670791,-121.377232515624,1,47951,3332,"mission_rancho","neighborhood"
38.5992036440532,-121.335115675775,0,199875,1611,"shelfield_place","neighborhood"
38.619550543628,-121.322846185146,0,138702,1323,"carmichael_manor","neighborhood"
38.6114706654691,-121.325287455775,0,68125,1623,"carmella_grove","neighborhood"
38.6581983792775,-121.311788661855,0,88026,660,"james_towne","neighborhood"
38.6514261514636,-121.504892988598,1,25262,1027,"village_5","neighborhood"
38.6524122446956,-121.323353180034,0,73393,1308,"barrett_meadows_north","neighborhood"
38.686021809247,-121.302588547168,1,52763,581,"crosswoods","neighborhood"
38.6869181085493,-121.276209795355,0,68750,1610,"sunrise_meadows","neighborhood"
38.660400136963,-121.196898627035,0,136111,1303,"arden_bluff","neighborhood"
38.6776121103633,-121.502380375465,0,90703,2930,"regency_park","neighborhood"
38.6729516244519,-121.499380256425,0,106375,1351,"village_12","neighborhood"
38.7374988458221,-121.269709538594,1,43347,825,"sierra_gardens","neighborhood"
38.7034716789734,-121.17614751491,1,38982,1948,"hannaford_cross","neighborhood"
38.5641794424117,-121.355367401373,0,93036,1068,"college_greens_east","neighborhood"
38.5498469236023,-121.348698540992,0,68083,1274,"timberlane","neighborhood"
38.4571652107339,-121.376148546529,0,78229,2009,"vintage_meadows","neighborhood"
33.5859903315809,-117.593742786284,0,144583,2337,"wagon_wheel","neighborhood"
34.1666690814306,-119.171716723863,0,96522,1132,"blackstock_south","neighborhood"
34.1678773306065,-119.181783955568,0,86413,2483,"bryce_canyon_north","neighborhood"
37.249496057776,-121.889876356807,0,161875,1167,"kooser","neighborhood"
37.2878440048811,-121.886916736837,0,120000,1261,"lincoln_and_roy","neighborhood"
37.2826738999386,-121.888544545887,0,210625,710,"willow_glen_south","neighborhood"
33.7087956404549,-117.755984951444,1,35769,602,"the_groves","neighborhood"
37.3291269719098,-121.908569014115,0,103750,1864,"st._leo's","neighborhood"
37.3257320518748,-121.919261156764,0,112188,1812,"shasta/hanchett_park","neighborhood"
37.2924605506588,-121.918234641955,0,216458,655,"mulberry","neighborhood"
37.2876645434923,-121.918395460926,0,171944,1540,"dry_creek","neighborhood"
37.2781078694796,-121.882888380882,0,111506,1628,"schallenberger","neighborhood"
37.2755712848917,-121.891656275766,0,166058,2119,"lincoln_glen","neighborhood"
37.2643630089458,-121.889467496077,0,151750,1937,"reed","neighborhood"
37.2666874788449,-121.816083883914,0,115250,1494,"davis_and_roeder","neighborhood"
37.4109426448172,-121.875800625624,0,127370,2125,"capewood","neighborhood"
37.3298067632834,-121.936749908598,0,101314,1248,"o'connor","neighborhood"
37.2840877319495,-121.972359668796,0,221750,1638,"san_tomas_aquino_park","neighborhood"
37.3444126392899,-121.88666178748,0,41661,1184,"horace_mann_and_sjsu","neighborhood"
37.2490954302391,-121.806287973017,0,113795,527,"makati","neighborhood"
37.3352023610617,-121.887652106467,0,161339,2154,"paseo","neighborhood"
37.3428484801335,-121.89166235564,0,101731,664,"hensley","neighborhood"
37.3391130378051,-121.890631415433,1,26474,923,"st_james_park","neighborhood"
37.3565074497507,-121.877979055681,0,143390,1715,"northside-empire_gardens","neighborhood"
37.351843468015,-121.881188371662,0,113500,1531,"northside-backesto","neighborhood"
37.2838014312621,-121.927339510493,0,185781,1020,"pruneyard_/_dry_creek","neighborhood"
37.275564262,-121.938075065738,0,99537,1530,"campbell_village_shamrock","neighborhood"
37.3557579726969,-121.855482250661,0,90536,943,"plata_arroyo","neighborhood"
33.7196916235544,-117.887900217118,0,94036,3276,"bristol/warner","neighborhood"
37.2089228586134,-121.865942683309,0,250001,1316,"almaden_country_club","neighborhood"
37.3483499726624,-121.87837551625,0,60404,783,"julian_st_james","neighborhood"
37.3546070455865,-121.871272782373,1,50465,1914,"wooster_-_26th","neighborhood"
37.2702742558087,-121.941499201678,0,124688,1674,"joseph","neighborhood"
37.3895864059739,-121.823786413477,0,144762,2729,"san_jose_country_club","neighborhood"
37.3469178484061,-121.863418591842,0,78333,1577,"five_wounds-san_jose_high","neighborhood"
37.3439525399774,-121.8692619665,0,93818,1584,"olinder","neighborhood"
37.3405850189251,-121.866711622819,1,54932,1724,"olinder-brookwood_terrace","neighborhood"
37.3471300980776,-121.846257490996,0,92153,1853,"mayfair","neighborhood"
37.2970450667822,-121.889244683792,0,250001,1190,"river_glen","neighborhood"
37.3149226717131,-121.89553848336,0,185114,946,"atlanta_bird","neighborhood"
37.312824928311,-121.900023228815,0,152321,1217,"broadway_-_palmhaven","neighborhood"
37.3203218807887,-121.936062512572,0,133182,1302,"parkmoor","neighborhood"
37.3215526651702,-121.916702134296,0,81930,1934,"richmond_menker","neighborhood"
37.2660528367351,-121.924584974488,0,197893,1474,"steindorf-doerr","neighborhood"
37.3072696062181,-121.935408769777,0,111750,986,"downing_-_whitethorne","neighborhood"
37.2801900690605,-121.917707207857,0,183203,2696,"bagby","neighborhood"
37.2826799761589,-121.908403294095,0,179559,1925,"willow_vale","neighborhood"
37.2705432436807,-121.856416268808,0,91319,2004,"carson","neighborhood"
37.2764726058131,-121.904139430015,0,237596,1560,"briarwood","neighborhood"
37.27197232546,-121.900777240863,0,142625,1735,"kirk","neighborhood"
37.3487678865282,-121.762172002889,0,156338,1893,"mount_pleasant_foothills","neighborhood"
37.2539429699182,-121.815223315656,0,83363,2557,"walnut_blossom","neighborhood"
37.2401107885524,-121.924734919936,0,202031,657,"alta_vista","neighborhood"
37.3260419735233,-121.827765051072,0,115417,1584,"welch_park","neighborhood"
37.2966104951155,-121.926663724126,0,101131,1165,"greylands","neighborhood"
37.3002126557543,-121.91767769265,0,109667,826,"south_stokes","neighborhood"
37.2665999484459,-121.89858753806,0,165903,1785,"willowmont","neighborhood"
37.2605540602781,-121.896198396966,0,138750,2175,"branham/_jarvis","neighborhood"
37.2634492386391,-121.911751060072,0,90982,1995,"sartorette_and_rose","neighborhood"
37.3060447391946,-122.000358895136,0,207981,1743,"lynbrook","neighborhood"
37.4038529836679,-121.81419737919,0,103646,1447,"suncrest","neighborhood"
37.3764381234254,-121.788796210398,0,118875,1683,"east_foothills","neighborhood"
37.2948840802307,-121.756972590567,0,82021,2565,"estates","neighborhood"
37.2864765741139,-121.83103438084,0,79167,1695,"los_arboles","neighborhood"
37.3925055231648,-121.991451245994,0,119201,2727,"lakewood","neighborhood"
37.4186261357206,-121.822288214292,0,152557,2132,"sierra_vista_hills","neighborhood"
37.2538077234687,-121.893125773337,0,108098,1105,"hammer","neighborhood"
37.2601092876817,-121.880409359304,0,76338,1552,"muir","neighborhood"
33.1178793525592,-117.080490557003,1,58669,1214,"south_boulevard","neighborhood"
37.1874638756574,-121.80059010409,0,122768,942,"santa_teresa_hills","neighborhood"
37.3600447645862,-121.89784580509,1,46574,521,"hyde_park","neighborhood"
37.3603367327603,-121.888105146621,0,154671,1365,"luna_park","neighborhood"
37.311706197368,-121.888553942764,0,131612,1157,"tamien","neighborhood"
37.3038830862045,-121.892414067528,0,187019,840,"downtown_lincoln_ave","neighborhood"
37.354945877465,-121.894000027038,0,157961,2925,"japantown_and_luna_park","neighborhood"
37.3812757712158,-121.821891830954,0,174000,1475,"linda_vista_and_hillcrest","neighborhood"
37.4009994873344,-122.002256684578,0,113623,3127,"plaza_del_rey","neighborhood"
37.2940696297681,-121.813913211303,0,100481,2596,"ramblewood/tuers","neighborhood"
37.2780849693063,-121.81771953461,0,115673,1919,"serenede","neighborhood"
37.3091873302456,-121.797368010457,0,112386,2005,"kettman_-_pomeroy","neighborhood"
37.3100683152716,-121.791960288349,0,154063,1426,"cadwallader","neighborhood"
37.3058413432029,-121.781323658138,0,108889,1418,"creekside_north","neighborhood"
37.396137934041,-121.83626794827,0,177153,1058,"noble","neighborhood"
37.3990163453944,-121.877661562494,0,109483,1681,"brooktree","neighborhood"
37.2813795791456,-121.815160555327,0,132031,1939,"hellyer","neighborhood"
37.2926775185309,-121.825313290855,0,101042,2817,"andrew_hill_and_sylvandale","neighborhood"
37.3103106329194,-121.834940501291,0,160288,2138,"stonegate_west","neighborhood"
37.3988202254223,-121.859740178604,0,139570,1538,"ruskin","neighborhood"
37.297245133188,-121.834511148373,1,49250,1931,"lone_bluff","neighborhood"
37.4034788472386,-121.856633515773,0,110650,953,"sierramont","neighborhood"
37.3999043425729,-121.852450672507,0,181053,1507,"piedmont_hills","neighborhood"
37.4110638274681,-121.863274496842,0,129000,1229,"majestic","neighborhood"
37.4128160643377,-121.852645139001,0,134891,1493,"berryessa_creek","neighborhood"
37.4072152377118,-121.865188493638,0,138365,1026,"knights_bridge","neighborhood"
37.389490610586,-121.872205572083,0,155208,2502,"flickinger_north","neighborhood"
37.3833701420007,-121.868917622195,0,128917,3011,"flickinger_south","neighborhood"
37.3519095088374,-121.8092123059,0,90529,1630,"mt._pleasant_south","neighborhood"
37.3517580800888,-121.821287057614,0,73046,2254,"doncaster_-_warrington","neighborhood"
37.3177922636654,-121.826292749037,1,59375,2258,"alvin_-_burdette","neighborhood"
37.3139924717917,-121.822171289281,0,84983,2232,"whaley","neighborhood"
37.3103179357128,-121.81925082582,0,110278,2115,"stallion_-_shadowsprings","neighborhood"
37.3065690866456,-121.815247645583,0,83333,768,"aborn_and_silver_creek","neighborhood"
37.3130566326538,-121.811557257673,0,90923,1401,"la_vey","neighborhood"
37.319086180577,-121.814557152476,0,90257,1965,"meadow_fair","neighborhood"
37.3487486550394,-121.816000877255,0,94773,887,"markingdon","neighborhood"
37.3463618630804,-121.820659616294,0,118750,2204,"cornwall_-_sunshadow","neighborhood"
37.3795696669928,-121.873682948232,0,135714,2179,"vinci_south","neighborhood"
37.327393460304,-121.773964557623,0,232596,1612,"quimby","neighborhood"
37.3411890061227,-121.813058374167,0,106063,1556,"ocala","neighborhood"
37.3442314880173,-121.815243290532,0,91688,1966,"tanglewood_-_el_monte","neighborhood"
37.3604989893373,-121.868648473466,0,96591,1542,"las_plumas","neighborhood"
37.3537762016613,-121.861033272524,0,68056,1909,"little_portugal_north","neighborhood"
37.349800116949,-121.857287203309,0,76795,1466,"little_portugal_south","neighborhood"
37.3963126349467,-121.865246199257,0,106094,2551,"cherrywood","neighborhood"
37.3223531133155,-121.801804317093,0,174579,3037,"holly_oak","neighborhood"
37.3458536575523,-121.84050921095,0,90417,2691,"pacina","neighborhood"
37.3610349704099,-121.848243266799,0,79063,1448,"alexian_and_jackson","neighborhood"
37.3907378407533,-121.861141740881,0,171066,1587,"ohlone","neighborhood"
37.4179795445582,-121.860832240846,0,163313,3451,"morrill","neighborhood"
37.303029061069,-121.811979794562,0,90560,2684,"dove_hill","neighborhood"
37.3609978258358,-121.85234093381,0,93828,2522,"jose_figueres_-_rancho_verde","neighborhood"
37.3583261906039,-121.853162492262,0,86667,2078,"checkers","neighborhood"
37.3694537916274,-121.854638246596,0,103173,3024,"brush_glen","neighborhood"
37.3864005229722,-121.840510956591,0,162063,1778,"cimarron","neighborhood"
37.3352446517969,-121.807377511297,0,120125,1771,"the_glens","neighborhood"
37.3281833040508,-121.805452200571,0,159600,2961,"hidden_glen_north","neighborhood"
37.3449952551649,-121.803976828418,0,113828,1663,"coldwater","neighborhood"
37.340303627652,-121.798843138619,0,107917,1941,"valle_vista","neighborhood"
37.3346099066055,-121.787253039088,0,137989,1690,"norwood","neighborhood"
37.3194677051598,-121.836828244641,0,119688,3173,"turtle_rock_and_meadows","neighborhood"
37.3330214269624,-121.79497580791,0,138309,2361,"yum_yum_tract","neighborhood"
37.3270917801253,-121.792543436563,0,146875,1825,"centerwood","neighborhood"
40.7989935231335,-124.155479892723,1,59444,733,"greenside_park","neighborhood"
37.355585573183,-121.825137382816,0,96250,1788,"granite_creek","neighborhood"
37.3540593467663,-121.834433615725,0,90272,1839,"east_dobern","neighborhood"
37.3719411866708,-121.817541858005,0,153051,1366,"cureton_and_joseph_george","neighborhood"
37.366694807089,-121.811204998305,0,118533,2523,"candlestick","neighborhood"
37.3126249115254,-121.959009429224,0,138182,2545,"lynhaven","neighborhood"
37.302890179103,-121.967130497762,0,80345,1614,"starbird","neighborhood"
37.2961843160449,-121.942939782863,0,157500,1162,"hamann_park","neighborhood"
37.296823158158,-122.011323115993,0,180417,1645,"rainbow","neighborhood"
37.307360344348,-122.030851308378,0,101776,1912,"calabazas_north","neighborhood"
37.2959011458166,-121.97945955222,0,153068,1629,"hathaway","neighborhood"
37.2885950001091,-121.980251025612,0,190250,855,"moreland_west","neighborhood"
37.2924165542734,-121.985839944483,0,78839,1638,"castro","neighborhood"
37.2973730228463,-122.027910656559,0,156538,1755,"calabazas_south","neighborhood"
37.3055713058461,-122.021115366013,0,247212,1426,"alderbrook","neighborhood"
37.2817775872992,-121.985369824682,0,245234,1996,"westgate_village","neighborhood"
37.2741563304923,-121.987679711216,0,250001,1708,"westmont","neighborhood"
37.2865483748969,-121.990964985107,0,171333,1367,"baker_west","neighborhood"
37.3493676133275,-122.017281993654,0,151771,2142,"panama_park","neighborhood"
37.2974211738945,-121.966351145158,0,116288,2043,"paynes","neighborhood"
37.2925127587063,-121.964664070922,0,118542,900,"san_tomas_west","neighborhood"
37.2921146873268,-121.972820353757,0,83472,1619,"alberstone_-_beck","neighborhood"
37.2735479927101,-121.978539396857,0,162546,1723,"forest_hill/westmont","neighborhood"
37.2915161804816,-122.032180039835,0,235147,1566,"blue_hills","neighborhood"
37.2682381915182,-121.977585473198,0,186964,1731,"san_tomas","neighborhood"
37.2902742474688,-122.009387280486,0,212386,1005,"brookview","neighborhood"
37.2804858682021,-121.995783180818,0,202365,1238,"quito_village","neighborhood"
38.7085864047719,-121.393762445778,0,79474,2263,"highland_manor","neighborhood"
37.2476832009422,-121.946208240181,0,183750,1621,"carlton","neighborhood"
37.2471444945197,-121.938537469968,0,167917,1082,"los_gatos_memorial","neighborhood"
37.2486340506434,-121.929123642959,0,102083,559,"little_branham_-_rosswood","neighborhood"
37.2879008425396,-122.000563527551,0,167383,1235,"saratoga_woods","neighborhood"
40.7532889361146,-124.170429589076,0,76548,1191,"lundbar_hills","neighborhood"
37.8683640471833,-122.132330705698,0,134770,1338,"carroll_ranch","neighborhood"
38.6832135538423,-121.187832989419,0,75521,2113,"american_river_canyon","neighborhood"
38.6865634412366,-121.147749415888,0,154236,1498,"rancho_diablo","neighborhood"
38.6784597139565,-121.157826560162,1,52429,1490,"natomas_heights","neighborhood"
38.6678747103053,-121.158493207739,1,58521,1727,"blue_ravine_oaks","neighborhood"
38.6638901596787,-121.167290303183,0,122386,2172,"the_enclave","neighborhood"
38.6689611933429,-121.171681438763,0,92188,1787,"reflections","neighborhood"
38.6739200698212,-121.182367582105,0,101830,1634,"lake_natoma_shores","neighborhood"
34.1401316878436,-117.330468500317,1,42311,2125,"delman","neighborhood"
34.1591887228983,-118.112530034445,0,112396,1018,"casa_grande","neighborhood"
34.1782165952022,-117.341379096237,0,75106,1658,"kendall_hills","neighborhood"
33.7777530640961,-117.882857715874,0,68750,2006,"bristol_memory_coalition","neighborhood"
